species,stage,rec,band_number,colony,year,date,winglength,bird_bag_weight,bag_weight,bird_weight,bridled,tarsus_length,culmen_length,logger,avian_flu,capture,WetDry,comments
COMU,fledgling,688,1166-02694,Funk,2016,10-Aug-16,60,158,5,153,,,,,,dip net,Wet,
COMU,fledgling,689,1166-02687/1166-02681,Funk,2016,10-Aug-16,69,170,28,142,,,,,,dip net,Dry,both were written down as same band number
COMU,fledgling,690,1166-02687/1166-02681,Funk,2016,10-Aug-16,50,145,28,117,,,,,,dip net,Dry,see above
COMU,fledgling,691,1166-02659,Funk,2016,10-Aug-16,56,158,28,130,,,,,,dip net,Wet,
COMU,adult,40,1166-02616,Funk,2016,11-Aug-16,,980,30,950,N,,,,,dip net,,BLED/FEATHERS
COMU,adult,41,1166-02615,Funk,2016,11-Aug-16,,900,30,870,N,,,,,dip net,,BLED/FEATHERS
COMU,adult,42,1166-02611,Funk,2016,11-Aug-16,,840,30,810,N,,,,,dip net,,BLED/FEATHERS
COMU,adult,43,1166-02629,Funk,2016,11-Aug-16,,910,30,880,N,,,,,dip net,,BLED/FEATHERS
COMU,adult,44,1166-02630,Funk,2016,11-Aug-16,,975,30,945,Y,,,,,dip net,,BLED/FEATHERS
COMU,adult,45,1166-02618,Funk,2016,11-Aug-16,,970,30,940,N,,,,,dip net,,BLED/FEATHERS
COMU,adult,46,1166-02625,Funk,2016,11-Aug-16,,905,30,875,N,,,,,dip net,,BLED/FEATHERS
COMU,adult,47,1166-02660,Funk,2016,11-Aug-16,,910,30,880,N,,,,,dip net,,
COMU,adult,48,1166-02627,Funk,2016,11-Aug-16,,955,54,901,N,,,,,dip net,,
COMU,adult,49,1166-02679,Funk,2016,11-Aug-16,,950,30,920,N,,,,,dip net,,
COMU,adult,50,1166-02667,Funk,2016,11-Aug-16,,850,30,820,N,,,,,dip net,,
COMU,adult,51,1166-02664,Funk,2016,11-Aug-16,,900,30,870,Y,,,,,dip net,,
COMU,adult,52,1166-02691,Funk,2016,11-Aug-16,,1000,54,946,N,,,,,dip net,,
COMU,adult,53,1166-02699,Funk,2016,11-Aug-16,,900,30,870,N,,,,,dip net,,
COMU,adult,54,1166-02695,Funk,2016,11-Aug-16,,900,54,946,N,,,,,dip net,,
COMU,adult,55,1166-02680,Funk,2016,11-Aug-16,,950,30,920,N,,,,,dip net,,
COMU,adult,56,1166-02693,Funk,2016,11-Aug-16,,970,30,940,N,,,,,dip net,,
COMU,adult,57,1166-02686,Funk,2016,11-Aug-16,,980,30,950,N,,,,,dip net,,
COMU,adult,58,1166-02697,Funk,2016,11-Aug-16,,950,30,920,N,,,,,dip net,,
COMU,adult,59,1166-02682,Funk,2016,11-Aug-16,,980,30,950,N,,,,,dip net,,
COMU,adult,60,1166-02672,Funk,2016,11-Aug-16,,940,30,910,N,,,,,dip net,,
COMU,adult,61,1166-02670,Funk,2016,11-Aug-16,,945,30,915,Y,,,,,dip net,,
COMU,adult,62,1166-02674,Funk,2016,12-Aug-16,,970,30,940,N,,,,,dip net,,
COMU,adult,63,1166-02678,Funk,2016,12-Aug-16,,960,30,930,N,,,,,dip net,,
COMU,adult,64,1166-02658,Funk,2016,12-Aug-16,,890,30,860,N,,,,,dip net,,
COMU,adult,65,1166-02624,Funk,2016,12-Aug-16,,975,30,945,N,,,,,dip net,,BLED/FEATHERS
COMU,adult,66,1166-02621,Funk,2016,12-Aug-16,,1000,30,970,N,,,,,dip net,,BLED/FEATHERS
COMU,adult,67,1166-02623,Funk,2016,12-Aug-16,,1020,30,990,N,,,,,dip net,,BLED/FEATHERS
COMU,adult,68,1166-02634,Funk,2016,12-Aug-16,,980,30,950,N,,,,,dip net,,
COMU,adult,68,1166-02663,Funk,2016,12-Aug-16,,940,30,910,N,,,,,dip net,,
COMU,adult,69,1166-02677,Funk,2016,12-Aug-16,,880,30,850,N,,,,,dip net,,
COMU,adult,70,1166-02673,Funk,2016,12-Aug-16,,920,30,890,N,,,,,dip net,,BLED/FEATHERS
COMU,adult,71,1166-02662,Funk,2016,12-Aug-16,,990,30,960,N,,,,,dip net,,BLED/FEATHERS
COMU,adult,72,1166-02692,Funk,2016,12-Aug-16,,850,30,820,Y,,,,,dip net,,BLED/FEATHERS
COMU,adult,73,1166-02683,Funk,2016,12-Aug-16,,960,30,930,N,,,,,dip net,,BLED/FEATHERS
COMU,adult,1,1216-01101,Funk,2017,5-Aug-17,,1050,52,998,N,940.4032922,,,,dip net,,
COMU,adult,2,1216-01102,Funk,2017,5-Aug-17,,970,29,941,N,,,,,dip net,,
COMU,adult,3,1216-01103,Funk,2017,5-Aug-17,,1080,24,1056,N,,,,,dip net,,
COMU,adult,4,1216-01104,Funk,2017,5-Aug-17,,980,24,956,N,,,,,dip net,,
COMU,adult,5,1216-01105,Funk,2017,5-Aug-17,,1040,24,1016,N,,,,,dip net,,
COMU,adult,6,1216-01106,Funk,2017,5-Aug-17,,960,24,936,N,,,,,dip net,,
COMU,adult,7,1216-01107,Funk,2017,5-Aug-17,,1000,24,976,N,,,,,dip net,,
COMU,adult,8,,Funk,2017,5-Aug-17,,950,24,926,N,,,,,dip net,,
COMU,adult,9,1216-01108,Funk,2017,5-Aug-17,,900,24,876,N,,,,,dip net,,
COMU,adult,10,1216-01109,Funk,2017,5-Aug-17,,970,24,946,N,,,,,dip net,,
COMU,adult,11,1216-01110,Funk,2017,5-Aug-17,,1000,29,971,N,,,,,dip net,,
COMU,adult,12,1216-01111,Funk,2017,5-Aug-17,,980,24,956,N,,,,,dip net,,
COMU,adult,13,1216-01112,Funk,2017,5-Aug-17,,930,29,901,Y,,,,,dip net,,
COMU,adult,14,1216-01113,Funk,2017,5-Aug-17,,980,29,951,N,,,,,dip net,,
COMU,adult,15,1216-01114,Funk,2017,5-Aug-17,,990,29,961,Y,,,,,dip net,,
COMU,adult,16,1216-01115,Funk,2017,5-Aug-17,,890,29,861,N,,,,,dip net,,
COMU,adult,17,1216-01116,Funk,2017,5-Aug-17,,1000,29,971,N,,,,,dip net,,
COMU,adult,18,1216-01117,Funk,2017,5-Aug-17,,970,29,941,N,,,,,dip net,,
COMU,adult,19,1216-01118,Funk,2017,5-Aug-17,,1100,29,1071,N,,,,,dip net,,
COMU,adult,20,1216-01119,Funk,2017,5-Aug-17,,980,29,951,N,,,,,dip net,,
COMU,adult,21,1216-01120,Funk,2017,5-Aug-17,,1000,29,971,N,,,,,dip net,,
COMU,adult,22,1216-01121,Funk,2017,5-Aug-17,,1010,29,981,N,,,,,dip net,,
COMU,adult,23,1216-01122,Funk,2017,5-Aug-17,,920,29,891,N,,,,,dip net,,
COMU,adult,24,1216-01123,Funk,2017,6-Aug-17,,1000,29,971,Y,,,,,dip net,,
COMU,adult,25,1216-01124,Funk,2017,6-Aug-17,,920,29,891,N,,,,,dip net,,
COMU,adult,26,1216-01125,Funk,2017,6-Aug-17,,950,29,921,Y,,,,,dip net,,
COMU,adult,27,1216-01126,Funk,2017,6-Aug-17,,1050,29,1021,Y,,,,,dip net,,
COMU,adult,28,1216-01127,Funk,2017,6-Aug-17,,1040,29,1011,N,,,,,dip net,,
COMU,adult,29,1216-01128,Funk,2017,6-Aug-17,,970,29,941,N,,,,,dip net,,
COMU,adult,30,1216-01129,Funk,2017,6-Aug-17,,830,24,806,N,,,,,dip net,,
COMU,adult,31,1216-01130,Funk,2017,6-Aug-17,,1090,29,1061,N,,,,,dip net,,
COMU,adult,32,1216-01131,Funk,2017,6-Aug-17,,980,29,951,N,,,,,dip net,,
COMU,adult,33,1216-01132,Funk,2017,6-Aug-17,,930,24,906,N,,,,,dip net,,
COMU,adult,34,1216-01133,Funk,2017,6-Aug-17,,1020,29,991,N,,,,,dip net,,
COMU,adult,35,1216-01134,Funk,2017,6-Aug-17,,900,29,871,N,,,,,dip net,,
COMU,adult,36,1216-01135,Funk,2017,6-Aug-17,,900,24,876,N,,,,,dip net,,
COMU,adult,37,1216-01136,Funk,2017,6-Aug-17,,990,29,961,N,,,,,dip net,,
COMU,adult,38,1216-01137,Funk,2017,6-Aug-17,,980,29,951,Y,,,,,dip net,,
COMU,adult,39,1216-01138,Funk,2017,6-Aug-17,,910,24,886,N,,,,,dip net,,
COMU,adult,40,1216-01139,Funk,2017,6-Aug-17,,910,29,881,N,,,,,dip net,,
COMU,adult,41,1216-01140,Funk,2017,6-Aug-17,,990,29,961,N,,,,,dip net,,
COMU,adult,42,1216-01141,Funk,2017,6-Aug-17,,960,29,931,Y,,,,,dip net,,
COMU,adult,43,1216-01142,Funk,2017,6-Aug-17,,810,29,781,N,,,,,dip net,,
COMU,adult,44,1216-01143,Funk,2017,6-Aug-17,,910,29,881,N,,,,,dip net,,
COMU,adult,45,1216-01144,Funk,2017,6-Aug-17,,830,29,801,N,,,,,dip net,,
COMU,adult,46,1216-01145,Funk,2017,6-Aug-17,,1000,24,976,N,,,,,dip net,,
COMU,adult,47,1216-01146,Funk,2017,6-Aug-17,,1030,29,1001,N,,,,,dip net,,
COMU,adult,48,1216-01147,Funk,2017,6-Aug-17,,970,29,941,N,,,,,dip net,,
COMU,adult,49,1216-01148,Funk,2017,6-Aug-17,,1000,24,976,N,,,,,dip net,,
COMU,adult,50,1216-01149,Funk,2017,6-Aug-17,,930,24,906,N,,,,,dip net,,
COMU,adult,51,1216-01150,Funk,2017,6-Aug-17,,980,29,951,N,,,,,dip net,,
COMU,adult,52,1216-01151,Funk,2017,6-Aug-17,,900,24,876,Y,,,,,dip net,,
COMU,adult,53,1216-01152,Funk,2017,6-Aug-17,,920,29,891,N,,,,,dip net,,
COMU,adult,54,1216-01153,Funk,2017,6-Aug-17,,940,29,911,N,,,,,dip net,,
COMU,adult,55,1216-01154,Funk,2017,6-Aug-17,,910,29,881,N,,,,,dip net,,
COMU,adult,56,1216-01155,Funk,2017,6-Aug-17,,905,29,876,N,,,,,dip net,,
COMU,adult,57,1216-01156,Funk,2017,6-Aug-17,,940,29,911,N,,,,,dip net,,
COMU,adult,58,1216-01157,Funk,2017,6-Aug-17,,1000,29,971,N,,,,,dip net,,
COMU,adult,59,1216-01158,Funk,2017,6-Aug-17,,1050,29,1021,Y,,,,,dip net,,
COMU,adult,60,1216-01159,Funk,2017,6-Aug-17,,1000,29,971,N,,,,,dip net,,
COMU,adult,61,1216-01160,Funk,2017,6-Aug-17,,1000,29,971,Y,,,,,dip net,,
COMU,adult,62,1216-01161,Funk,2017,6-Aug-17,,930,29,901,N,,,,,dip net,,
COMU,adult,63,1216-01162,Funk,2017,6-Aug-17,,990,29,961,N,,,,,dip net,,
COMU,adult,64,1216-01163,Funk,2017,6-Aug-17,,930,29,901,N,,,,,dip net,,
COMU,adult,65,1216-01164,Funk,2017,6-Aug-17,,950,29,921,N,,,,,dip net,,
COMU,adult,66,1216-01165,Funk,2017,6-Aug-17,,950,29,921,N,,,,,dip net,,
COMU,adult,67,1216-01166,Funk,2017,6-Aug-17,,900,24,876,N,,,,,dip net,,
COMU,adult,68,1216-01167,Funk,2017,6-Aug-17,,1020,29,991,Y,,,,,dip net,,
COMU,adult,69,1216-01168,Funk,2017,6-Aug-17,,900,29,871,N,,,,,dip net,,
COMU,adult,70,1216-01169,Funk,2017,6-Aug-17,,915,24,891,N,,,,,dip net,,
COMU,adult,71,1216-01170,Funk,2017,6-Aug-17,,900,29,871,Y,,,,,dip net,,
COMU,adult,72,1216-01171,Funk,2017,6-Aug-17,,1080,24,1056,N,,,,,dip net,,
COMU,adult,73,1216-01172,Funk,2017,6-Aug-17,,910,24,886,N,,,,,dip net,,
COMU,adult,74,1216-01173,Funk,2017,6-Aug-17,,990,29,961,N,,,,,dip net,,
COMU,adult,75,1216-01174,Funk,2017,6-Aug-17,,1060,24,1036,Y,,,,,dip net,,
COMU,adult,76,1216-01175,Funk,2017,6-Aug-17,,930,24,906,Y,,,,,dip net,,
COMU,adult,77,1216-01176,Funk,2017,6-Aug-17,,980,29,951,N,,,,,dip net,,
COMU,adult,78,1216-01177,Funk,2017,6-Aug-17,,990,24,966,N,,,,,dip net,,
COMU,adult,79,1216-01178,Funk,2017,6-Aug-17,,1040,29,1011,N,,,,,dip net,,
COMU,adult,80,1216-01179,Funk,2017,6-Aug-17,,1080,29,1051,N,,,,,dip net,,
COMU,adult,81,1216-01180,Funk,2017,6-Aug-17,,980,29,951,N,,,,,dip net,,
COMU,adult,82,1216-01181,Funk,2017,6-Aug-17,,980,24,956,Y,,,,,dip net,,
COMU,adult,83,1216-01182,Funk,2017,6-Aug-17,,910,29,881,N,,,,,dip net,,
COMU,adult,84,1216-01183,Funk,2017,6-Aug-17,,920,29,891,Y,,,,,dip net,,
COMU,adult,85,1216-01184,Funk,2017,6-Aug-17,,1000,29,971,N,,,,,dip net,,
COMU,adult,86,1216-01185,Funk,2017,6-Aug-17,,950,29,921,N,,,,,dip net,,
COMU,adult,87,1216-01186,Funk,2017,6-Aug-17,,1030,29,1001,Y,,,,,dip net,,
COMU,adult,88,1216-01187,Funk,2017,6-Aug-17,,990,29,961,N,,,,,dip net,,
COMU,adult,89,1216-01188,Funk,2017,6-Aug-17,,980,29,951,N,,,,,dip net,,
COMU,adult,90,1216-01189,Funk,2017,6-Aug-17,,940,24,916,N,,,,,dip net,,
COMU,adult,91,1216-01190,Funk,2017,6-Aug-17,,1060,29,1031,N,,,,,dip net,,
COMU,adult,92,1216-01191,Funk,2017,6-Aug-17,,1020,24,996,N,,,,,dip net,,
COMU,adult,93,1216-01192,Funk,2017,7-Aug-17,,820,24,796,N,,,,,dip net,,
COMU,adult,94,1216-01193,Funk,2017,7-Aug-17,,990,24,966,N,,,,,dip net,,
COMU,adult,95,1216-01194,Funk,2017,7-Aug-17,,980,29,951,N,,,,,dip net,,
COMU,adult,96,1216-01195,Funk,2017,7-Aug-17,,880,24,856,N,,,,,dip net,,
COMU,adult,97,1216-01196,Funk,2017,7-Aug-17,,980,24,956,N,,,,,dip net,,
COMU,adult,98,1216-01197,Funk,2017,7-Aug-17,,920,29,891,N,,,,,dip net,,
COMU,adult,99,1216-01198,Funk,2017,7-Aug-17,,970,24,946,N,,,,,dip net,,
COMU,adult,100,1216-01199,Funk,2017,7-Aug-17,,1010,29,981,Y,,,,,dip net,,
COMU,adult,101,1216-01200,Funk,2017,7-Aug-17,,1000,24,976,N,,,,,dip net,,
COMU,adult,102,1216-01201,Funk,2017,7-Aug-17,,950,24,926,N,,,,,dip net,,
COMU,adult,103,1216-01202,Funk,2017,7-Aug-17,,1050,24,1026,N,,,,,dip net,,
COMU,adult,104,1216-01203,Funk,2017,7-Aug-17,,880,24,856,N,,,,,dip net,,
COMU,adult,105,1216-01204,Funk,2017,7-Aug-17,,990,24,966,Y,,,,,dip net,,
COMU,adult,106,1216-01205,Funk,2017,7-Aug-17,,960,29,931,N,,,,,dip net,,
COMU,adult,107,1216-01206,Funk,2017,7-Aug-17,,940,24,916,N,,,,,dip net,,
COMU,adult,108,1216-01207,Funk,2017,7-Aug-17,,900,24,876,N,,,,,dip net,,
COMU,adult,109,1216-01208,Funk,2017,7-Aug-17,,970,29,941,N,,,,,dip net,,
COMU,adult,110,1216-01209,Funk,2017,7-Aug-17,,850,24,826,N,,,,,dip net,,
COMU,adult,111,1216-01210,Funk,2017,7-Aug-17,,940,29,911,N,,,,,dip net,,
COMU,adult,112,1216-01211,Funk,2017,7-Aug-17,,940,24,916,Y,,,,,dip net,,
COMU,adult,113,1216-01212,Funk,2017,7-Aug-17,,1040,29,1011,Y,,,,,dip net,,
COMU,adult,114,1216-01213,Funk,2017,7-Aug-17,,990,24,966,N,,,,,dip net,,
COMU,adult,115,1216-01214,Funk,2017,7-Aug-17,,980,24,956,N,,,,,dip net,,
COMU,adult,116,1216-01215,Funk,2017,7-Aug-17,,840,24,816,Y,,,,,dip net,,
COMU,adult,117,1216-01216,Funk,2017,7-Aug-17,,960,24,936,N,,,,,dip net,,
COMU,adult,118,1216-01217,Funk,2017,7-Aug-17,,950,29,921,Y,,,,,dip net,,
COMU,adult,119,1216-01218,Funk,2017,7-Aug-17,,1020,24,996,N,,,,,dip net,,
COMU,adult,120,1216-01219,Funk,2017,7-Aug-17,,960,29,931,N,,,,,dip net,,
COMU,adult,121,1216-01220,Funk,2017,7-Aug-17,,1010,24,986,N,,,,,dip net,,
COMU,adult,122,1216-01221,Funk,2017,7-Aug-17,,1000,29,971,N,,,,,dip net,,
COMU,adult,123,1216-01222,Funk,2017,7-Aug-17,,980,24,956,N,,,,,dip net,,
COMU,adult,124,1216-01223,Funk,2017,7-Aug-17,,970,24,946,Y,,,,,dip net,,
COMU,adult,125,1216-01224,Funk,2017,7-Aug-17,,900,29,871,N,,,,,dip net,,
COMU,adult,126,1216-01225,Funk,2017,7-Aug-17,,1000,29,971,N,,,,,dip net,,
COMU,adult,127,1216-01226,Funk,2017,7-Aug-17,,1120,29,1091,N,,,,,dip net,,
COMU,adult,128,1216-01227,Funk,2017,7-Aug-17,,960,24,936,N,,,,,dip net,,
COMU,adult,129,1216-01228,Funk,2017,7-Aug-17,,910,29,881,N,,,,,dip net,,
COMU,adult,130,1216-01229,Funk,2017,7-Aug-17,,990,24,966,N,,,,,dip net,,
COMU,adult,131,1216-01230,Funk,2017,7-Aug-17,,960,24,936,Y,,,,,dip net,,
COMU,adult,132,1216-01231,Funk,2017,7-Aug-17,,940,29,911,N,,,,,dip net,,
COMU,adult,133,1216-01232,Funk,2017,7-Aug-17,,950,24,926,N,,,,,dip net,,
COMU,adult,134,1216-01233,Funk,2017,7-Aug-17,,970,29,941,N,,,,,dip net,,
COMU,adult,135,1216-01234,Funk,2017,7-Aug-17,,990,29,961,N,,,,,dip net,,
COMU,adult,136,1216-01235,Funk,2017,7-Aug-17,,880,24,856,N,,,,,dip net,,
COMU,adult,137,1216-01236,Funk,2017,7-Aug-17,,970,24,946,N,,,,,dip net,,
COMU,adult,138,1216-01237,Funk,2017,7-Aug-17,,1030,24,1006,N,,,,,dip net,,
COMU,adult,139,1216-01238,Funk,2017,7-Aug-17,,940,29,911,N,,,,,dip net,,
COMU,adult,140,1216-01239,Funk,2017,7-Aug-17,,1020,24,996,N,,,,,dip net,,
COMU,adult,141,1216-01240,Funk,2017,7-Aug-17,,940,24,916,Y,,,,,dip net,,
COMU,adult,142,1216-01241,Funk,2017,7-Aug-17,,1080,24,1056,Y,,,,,dip net,,
COMU,adult,143,1216-01242,Funk,2017,8-Aug-17,,880,24,856,Y,,,,,dip net,,
COMU,adult,144,1216-01243,Funk,2017,8-Aug-17,,930,24,906,N,,,,,dip net,,
COMU,adult,145,1216-01244,Funk,2017,8-Aug-17,,1080,29,1051,Y,,,,,dip net,,
COMU,adult,146,1216-01245,Funk,2017,8-Aug-17,,990,24,966,N,,,,,dip net,,
COMU,adult,147,1216-01246,Funk,2017,8-Aug-17,,1050,24,1026,N,,,,,dip net,,
COMU,adult,148,1216-01247,Funk,2017,8-Aug-17,,1010,29,981,N,,,,,dip net,,
COMU,adult,149,1216-01248,Funk,2017,8-Aug-17,,970,24,946,Y,,,,,dip net,,
COMU,adult,150,1216-01249,Funk,2017,8-Aug-17,,910,29,881,N,,,,,dip net,,
COMU,adult,151,1216-01250,Funk,2017,8-Aug-17,,1040,24,1016,N,,,,,dip net,,
COMU,adult,152,1216-01251,Funk,2017,8-Aug-17,,980,24,956,N,,,,,dip net,,
COMU,adult,153,1216-01252,Funk,2017,8-Aug-17,,890,40,850,N,,,,,dip net,,
COMU,adult,154,1216-01253,Funk,2017,8-Aug-17,,1080,40,1040,N,,,,,dip net,,
COMU,adult,155,1216-01254,Funk,2017,8-Aug-17,,940,24,916,N,,,,,dip net,,
COMU,adult,156,1216-01255,Funk,2017,8-Aug-17,,920,24,896,Y,,,,,dip net,,
COMU,adult,157,1216-01256,Funk,2017,8-Aug-17,,940,24,916,Y,,,,,dip net,,
COMU,adult,158,1216-01257,Funk,2017,8-Aug-17,,970,29,941,N,,,,,dip net,,
COMU,adult,159,1216-01258,Funk,2017,8-Aug-17,,970,24,946,Y,,,,,dip net,,
COMU,adult,160,1216-01259,Funk,2017,8-Aug-17,,1040,29,1011,N,,,,,dip net,,
COMU,adult,161,1216-01260,Funk,2017,8-Aug-17,,950,24,926,N,,,,,dip net,,
COMU,adult,162,1216-01261,Funk,2017,8-Aug-17,,980,29,951,Y,,,,,dip net,,
COMU,adult,163,1216-01262,Funk,2017,8-Aug-17,,960,29,931,N,,,,,dip net,,
COMU,adult,164,1216-01263,Funk,2017,8-Aug-17,,960,24,936,N,,,,,dip net,,
COMU,adult,165,1216-01264,Funk,2017,8-Aug-17,,980,29,951,Y,,,,,dip net,,
COMU,adult,166,1216-01265,Funk,2017,8-Aug-17,,1050,24,1026,N,,,,,dip net,,
COMU,adult,167,1216-01266,Funk,2017,8-Aug-17,,900,24,876,N,,,,,dip net,,
COMU,adult,168,1216-01267,Funk,2017,8-Aug-17,,960,29,931,N,,,,,dip net,,
COMU,adult,169,1216-01268,Funk,2017,8-Aug-17,,920,24,896,N,,,,,dip net,,
COMU,adult,170,1216-01269,Funk,2017,8-Aug-17,,1060,29,1031,N,,,,,dip net,,
COMU,adult,171,1216-01270,Funk,2017,8-Aug-17,,870,24,846,N,,,,,dip net,,
COMU,adult,172,1216-01271,Funk,2017,8-Aug-17,,1020,24,996,Y,,,,,dip net,,
COMU,adult,173,1216-01272,Funk,2017,8-Aug-17,,960,29,931,N,,,,,dip net,,
COMU,adult,174,1216-01273,Funk,2017,8-Aug-17,,1010,24,986,N,,,,,dip net,,
COMU,adult,175,1216-01274,Funk,2017,8-Aug-17,,950,24,926,N,,,,,dip net,,
COMU,adult,176,1216-01275,Funk,2017,8-Aug-17,,1020,24,996,N,,,,,dip net,,
COMU,adult,177,1216-01276,Funk,2017,8-Aug-17,,850,29,821,Y,,,,,dip net,,
COMU,adult,178,1216-01277,Funk,2017,8-Aug-17,,1020,24,996,Y,,,,,dip net,,
COMU,adult,179,1216-01278,Funk,2017,8-Aug-17,,910,29,881,N,,,,,dip net,,
COMU,adult,180,1216-01279,Funk,2017,8-Aug-17,,920,24,896,N,,,,,dip net,,
COMU,adult,181,1216-01280,Funk,2017,8-Aug-17,,980,24,956,Y,,,,,dip net,,
COMU,adult,182,1216-01281,Funk,2017,8-Aug-17,,1000,24,976,N,,,,,dip net,,
COMU,adult,183,1216-01282,Funk,2017,8-Aug-17,,900,24,876,N,,,,,dip net,,
COMU,adult,184,1216-01283,Funk,2017,8-Aug-17,,930,29,901,N,,,,,dip net,,
COMU,adult,185,1216-01284,Funk,2017,8-Aug-17,,1100,24,1076,N,,,,,dip net,,
COMU,adult,186,1216-01285,Funk,2017,8-Aug-17,,910,24,886,Y,,,,,dip net,,
COMU,adult,187,1216-01286,Funk,2017,8-Aug-17,,940,29,911,N,,,,,dip net,,
COMU,adult,188,1216-01287,Funk,2017,8-Aug-17,,1020,29,991,N,,,,,dip net,,
COMU,fledgling,692,1216-01288,Funk,2017,8-Aug-17,50,150,9,141,,,,,,,dry,
COMU,fledgling,693,1216-01289,Funk,2017,8-Aug-17,40,205,9,196,,,,,,,dry,
COMU,fledgling,694,1216-01290,Funk,2017,8-Aug-17,45,190,9,181,,,,,,,dry,
COMU,adult,189,1216-01291,Funk,2017,9-Aug-17,,1010,29,981,N,,,,,dip net,,
COMU,adult,190,1216-01292,Funk,2017,9-Aug-17,,960,24,936,N,,,,,dip net,,
COMU,adult,191,1216-01293,Funk,2017,9-Aug-17,,1030,29,1001,N,,,,,dip net,,
COMU,adult,192,1216-01294,Funk,2017,9-Aug-17,,1030,24,1006,N,,,,,dip net,,
COMU,adult,193,1216-01295,Funk,2017,9-Aug-17,,1000,24,976,N,,,,,dip net,,
COMU,adult,194,1216-01296,Funk,2017,9-Aug-17,,1030,29,1001,N,,,,,dip net,,
COMU,adult,195,,Funk,2017,9-Aug-17,,920,24,896,Y,,,,,dip net,,
COMU,adult,196,1216-01297,Funk,2017,9-Aug-17,,990,29,961,Y,,,,,dip net,,
COMU,adult,197,1216-01298,Funk,2017,9-Aug-17,,970,29,941,Y,,,,,dip net,,
COMU,adult,198,1216-01299,Funk,2017,9-Aug-17,,950,24,926,N,,,,,dip net,,
COMU,adult,199,1216-01300,Funk,2017,9-Aug-17,,1020,29,991,N,,,,,dip net,,
COMU,fledgling,695,,Funk,2017,9-Aug-17,45,165,9,156,,,,,,,wet,
COMU,adult,200,1216-01301,Funk,2017,10-Aug-17,,960,24,936,N,,,,,dip net,,
COMU,adult,201,1216-01302,Funk,2017,10-Aug-17,,980,24,956,Y,,,,,dip net,,
COMU,adult,202,1216-01303,Funk,2017,10-Aug-17,,910,24,886,N,,,,,dip net,,
COMU,adult,203,1216-01304,Funk,2017,10-Aug-17,,920,24,896,N,,,,,dip net,,
COMU,adult,204,1216-01305,Funk,2017,10-Aug-17,,970,24,946,N,,,,,dip net,,
COMU,adult,205,1216-01306,Funk,2017,10-Aug-17,,1000,24,976,N,,,,,dip net,,
COMU,adult,206,1216-01307,Funk,2017,10-Aug-17,,880,24,856,N,,,,,dip net,,
COMU,adult,207,1216-01308,Funk,2017,10-Aug-17,,1100,24,1076,Y,,,,,dip net,,
COMU,adult,208,1216-01309,Funk,2017,10-Aug-17,,960,24,936,Y,,,,,dip net,,
COMU,adult,209,1216-01310,Funk,2017,10-Aug-17,,920,24,896,N,,,,,dip net,,
COMU,adult,210,1216-01311,Funk,2017,10-Aug-17,,1060,29,1031,Y,,,,,dip net,,
COMU,adult,211,1216-01312,Funk,2017,10-Aug-17,,940,24,916,N,,,,,dip net,,
COMU,adult,212,1216-01313,Funk,2017,10-Aug-17,,940,29,911,N,,,,,dip net,,
COMU,adult,213,1216-01314,Funk,2017,10-Aug-17,,960,24,936,N,,,,,dip net,,
COMU,adult,214,1216-01315,Funk,2017,10-Aug-17,,1040,29,1011,N,,,,,dip net,,
COMU,adult,215,1216-01316,Funk,2017,10-Aug-17,,1020,24,996,N,,,,,dip net,,
COMU,adult,216,1216-01317,Funk,2017,10-Aug-17,,1070,29,1041,N,,,,,dip net,,
COMU,adult,217,1216-01318,Funk,2017,10-Aug-17,,960,24,936,N,,,,,dip net,,
COMU,adult,218,1216-01319,Funk,2017,10-Aug-17,,880,24,856,N,,,,,dip net,,
COMU,adult,219,1216-01320,Funk,2017,10-Aug-17,,970,24,946,Y,,,,,dip net,,
COMU,adult,220,1216-01321,Funk,2017,10-Aug-17,,980,24,956,N,,,,,dip net,,
COMU,adult,221,1216-01323,Funk,2017,10-Aug-17,,1030,29,1001,N,,,,,dip net,,
COMU,adult,222,1216-01327,Funk,2017,10-Aug-17,,900,24,876,N,,,,,dip net,,
COMU,fledgling,696,,Funk,2017,10-Aug-17,42,175,24,151,,,,,,,wet,"was banded origilly with 1216-01322 but found band next day, must have fell off"
COMU,fledgling,697,1216-01324,Funk,2017,10-Aug-17,48,170,24,146,,,,,,,wet,
COMU,fledgling,698,1216-01325,Funk,2017,10-Aug-17,45,215,9,206,,,,,,,wet,
COMU,fledgling,699,1216-01326,Funk,2017,10-Aug-17,52,170,9,161,,,,,,,wet,
COMU,fledgling,700,1216-01328,Funk,2017,10-Aug-17,45,210,27,183,,,,,,,dry,
COMU,fledgling,701,1216-01330,Funk,2017,10-Aug-17,50,215,27,188,,,,,,,wet,
COMU,fledgling,702,1216-01331,Funk,2017,10-Aug-17,45,180,9,171,,,,,,,wet,
COMU,adult,223,1216-01329,Funk,2017,11-Aug-17,,980,24,956,N,,,,,dip net,,
COMU,adult,224,1216-01332,Funk,2017,11-Aug-17,,890,24,866,Y,,,,,dip net,,
COMU,adult,225,,Funk,2017,11-Aug-17,,,,,Y,,,,,dip net,,
COMU,adult,226,1216-01333,Funk,2017,11-Aug-17,,1030,24,1006,N,,,,,dip net,,
